id,source,images,attributes,game,set,functional_name,item_name
3b779861-8027-4e9c-9919-57a3ea4a6881,first-party-document,"[""on-the-edge_the-cut-ups-project_rain-of-walrus-[feet-of-the-koanhead.]""]","{""game"": ""On the Edge"", ""set"": ""The Cut-Ups Project"", ""functional_name"": ""Rain of Walrus"", ""item_name"": ""Rain of Walrus [feet of the Koanhead.]"", ""name_printed"": ""Rain of Walrus"", ""variant_disambiguator"": ""feet of the Koanhead."", ""variance_notes_from_publisher"": ""Different line breaks on each variant."", ""release_date"": ""1995-02"", ""rarity"": ""U2"", ""number"": ""C71"", ""artist_name_provided"": ""Houston""}",On the Edge,The Cut-Ups Project,Rain of Walrus,Rain of Walrus [feet of the Koanhead.]
5db8f028-41d9-4d91-a1d5-d0b885d48d28,first-party-document,"[""on-the-edge_the-cut-ups-project_rain-of-walrus-[the-koanhead.]""]","{""game"": ""On the Edge"", ""set"": ""The Cut-Ups Project"", ""functional_name"": ""Rain of Walrus"", ""item_name"": ""Rain of Walrus [the Koanhead.]"", ""name_printed"": ""Rain of Walrus"", ""variant_disambiguator"": ""the Koanhead."", ""variance_notes_from_publisher"": ""Different line breaks on each variant."", ""release_date"": ""1995-02"", ""rarity"": ""U1"", ""number"": ""C71"", ""artist_name_provided"": ""Houston""}",On the Edge,The Cut-Ups Project,Rain of Walrus,Rain of Walrus [the Koanhead.]
d56b7841-079f-4a15-b664-8c0592e0046e,first-party-document,"[""on-the-edge_the-cut-ups-project_really-quite-angry-kid""]","{""game"": ""On the Edge"", ""set"": ""The Cut-Ups Project"", ""functional_name"": ""Really Quite Angry Kid"", ""item_name"": ""Really Quite Angry Kid"", ""name_printed"": ""Really Quite Angry Kid"", ""release_date"": ""1995-02"", ""rarity"": ""C4"", ""number"": ""C72"", ""artist_name_provided"": ""Houston""}",On the Edge,The Cut-Ups Project,Really Quite Angry Kid,Really Quite Angry Kid
b9f140cd-f17d-4dfd-82f5-4fae300232ed,first-party-document,"[""on-the-edge_the-cut-ups-project_recursive-time-loop""]","{""game"": ""On the Edge"", ""set"": ""The Cut-Ups Project"", ""functional_name"": ""Recursive Time Loop"", ""item_name"": ""Recursive Time Loop"", ""name_printed"": ""Recursive Time Loop"", ""release_date"": ""1995-02"", ""rarity"": ""U1"", ""number"": ""C73"", ""artist_name_provided"": ""Marshall""}",On the Edge,The Cut-Ups Project,Recursive Time Loop,Recursive Time Loop
5b31d174-0dfe-4874-afed-c49b6333aeaa,first-party-document,"[""on-the-edge_the-cut-ups-project_rex""]","{""game"": ""On the Edge"", ""set"": ""The Cut-Ups Project"", ""functional_name"": ""Rex"", ""item_name"": ""Rex"", ""name_printed"": ""Rex"", ""release_date"": ""1995-02"", ""rarity"": ""U1"", ""number"": ""C74"", ""artist_name_provided"": ""Raupp""}",On the Edge,The Cut-Ups Project,Rex,Rex
be8cdf88-036c-48e4-b2c4-2cd1f52b845b,first-party-document,"[""on-the-edge_the-cut-ups-project_rising-fanaticism""]","{""game"": ""On the Edge"", ""set"": ""The Cut-Ups Project"", ""functional_name"": ""Rising Fanaticism"", ""item_name"": ""Rising Fanaticism"", ""name_printed"": ""Rising Fanaticism"", ""release_date"": ""1995-02"", ""rarity"": ""C4"", ""number"": ""C75"", ""artist_name_provided"": ""Polkovitz""}",On the Edge,The Cut-Ups Project,Rising Fanaticism,Rising Fanaticism
8fd3f4ab-812c-4508-95ba-71d4b3edf45b,first-party-document,"[""on-the-edge_the-cut-ups-project_claude-lucien-rouvier-[tions-in-al-amarja]""]","{""game"": ""On the Edge"", ""set"": ""The Cut-Ups Project"", ""functional_name"": ""Claude-Lucien Rouvier"", ""item_name"": ""Claude-Lucien Rouvier [tions in Al Amarja]"", ""name_printed"": ""Claude-Lucien Rouvier"", ""variant_disambiguator"": ""tions in Al Amarja"", ""variance_notes_from_publisher"": ""Different line breaks on each variant."", ""release_date"": ""1995-02"", ""rarity"": ""C3"", ""number"": ""C76"", ""artist_name_provided"": ""Bell""}",On the Edge,The Cut-Ups Project,Claude-Lucien Rouvier,Claude-Lucien Rouvier [tions in Al Amarja]
f68664e0-76b1-409c-8157-9ead5fa56202,first-party-document,"[""on-the-edge_the-cut-ups-project_claude-lucien-rouvier-[in-al-amarja.]""]","{""game"": ""On the Edge"", ""set"": ""The Cut-Ups Project"", ""functional_name"": ""Claude-Lucien Rouvier"", ""item_name"": ""Claude-Lucien Rouvier [in Al Amarja.]"", ""name_printed"": ""Claude-Lucien Rouvier"", ""variant_disambiguator"": ""in Al Amarja."", ""variance_notes_from_publisher"": ""Different line breaks on each variant."", ""release_date"": ""1995-02"", ""rarity"": ""C1"", ""number"": ""C76"", ""artist_name_provided"": ""Bell""}",On the Edge,The Cut-Ups Project,Claude-Lucien Rouvier,Claude-Lucien Rouvier [in Al Amarja.]
b03db23f-f607-4ed1-a09f-e6a0439c2234,first-party-document,"[""on-the-edge_the-cut-ups-project_sacrifical-bloodbath""]","{""game"": ""On the Edge"", ""set"": ""The Cut-Ups Project"", ""functional_name"": ""Sacrifical Bloodbath"", ""item_name"": ""Sacrifical Bloodbath"", ""name_printed"": ""Sacrifical Bloodbath"", ""release_date"": ""1995-02"", ""rarity"": ""U1"", ""number"": ""C77"", ""artist_name_provided"": ""Bollt""}",On the Edge,The Cut-Ups Project,Sacrifical Bloodbath,Sacrifical Bloodbath
b083b97a-fa6e-46ae-866a-8d86915850c7,first-party-document,"[""on-the-edge_the-cut-ups-project_stairway-to-nowhere""]","{""game"": ""On the Edge"", ""set"": ""The Cut-Ups Project"", ""functional_name"": ""Stairway to Nowhere"", ""item_name"": ""Stairway to Nowhere"", ""name_printed"": ""Stairway to Nowhere"", ""release_date"": ""1995-02"", ""rarity"": ""C4"", ""number"": ""C78"", ""artist_name_provided"": ""Marshall""}",On the Edge,The Cut-Ups Project,Stairway to Nowhere,Stairway to Nowhere
e097ee81-6d8a-4244-a405-2ff991ecdd9d,first-party-document,"[""on-the-edge_the-cut-ups-project_stasis-accumulator""]","{""game"": ""On the Edge"", ""set"": ""The Cut-Ups Project"", ""functional_name"": ""Stasis Accumulator"", ""item_name"": ""Stasis Accumulator"", ""name_printed"": ""Stasis Accumulator"", ""release_date"": ""1995-02"", ""rarity"": ""U3"", ""number"": ""C79"", ""artist_name_provided"": ""Marshall""}",On the Edge,The Cut-Ups Project,Stasis Accumulator,Stasis Accumulator
9ccd9c23-5ec8-451d-a0fa-eb8c0a686846,first-party-document,"[""on-the-edge_the-cut-ups-project_serhiy-stech-[power-equals-number-of]""]","{""game"": ""On the Edge"", ""set"": ""The Cut-Ups Project"", ""functional_name"": ""Serhiy Stech"", ""item_name"": ""Serhiy Stech [Power equals number of]"", ""name_printed"": ""Serhiy Stech"", ""variant_disambiguator"": ""Power equals number of"", ""variance_notes_from_publisher"": ""Different line breaks on each variant."", ""release_date"": ""1995-02"", ""rarity"": ""U1"", ""number"": ""C80"", ""artist_name_provided"": ""Ferguson""}",On the Edge,The Cut-Ups Project,Serhiy Stech,Serhiy Stech [Power equals number of]
9fa9edbf-f998-49f1-a036-e3037a0f5345,first-party-document,"[""on-the-edge_the-cut-ups-project_serhiy-stech-[power-equals-number-of-control]""]","{""game"": ""On the Edge"", ""set"": ""The Cut-Ups Project"", ""functional_name"": ""Serhiy Stech"", ""item_name"": ""Serhiy Stech [Power equals number of Control]"", ""name_printed"": ""Serhiy Stech"", ""variant_disambiguator"": ""Power equals number of Control"", ""variance_notes_from_publisher"": ""Different line breaks on each variant."", ""release_date"": ""1995-02"", ""rarity"": ""U2"", ""number"": ""C80"", ""artist_name_provided"": ""Ferguson""}",On the Edge,The Cut-Ups Project,Serhiy Stech,Serhiy Stech [Power equals number of Control]
91b1f1d8-170f-439f-bc3d-26b6937d36f7,first-party-document,"[""on-the-edge_the-cut-ups-project_sub-random-subversion""]","{""game"": ""On the Edge"", ""set"": ""The Cut-Ups Project"", ""functional_name"": ""Sub-Random Subversion"", ""item_name"": ""Sub-Random Subversion"", ""name_printed"": ""Sub-Random Subversion"", ""release_date"": ""1995-02"", ""rarity"": ""C4"", ""number"": ""C81"", ""artist_name_provided"": ""Beel""}",On the Edge,The Cut-Ups Project,Sub-Random Subversion,Sub-Random Subversion
ead1865a-30f6-4cf4-a39e-37bb0fdd83ff,first-party-document,"[""on-the-edge_the-cut-ups-project_malak-suzier""]","{""game"": ""On the Edge"", ""set"": ""The Cut-Ups Project"", ""functional_name"": ""Malak Suzier"", ""item_name"": ""Malak Suzier"", ""name_printed"": ""Malak Suzier"", ""release_date"": ""1995-02"", ""rarity"": ""U3"", ""number"": ""C82"", ""artist_name_provided"": ""Ferguson""}",On the Edge,The Cut-Ups Project,Malak Suzier,Malak Suzier
10ef10b1-abe3-4eeb-ba55-ab434f81fa3d,first-party-document,"[""on-the-edge_the-cut-ups-project_anatoly-taghel-[character's-second-trait-with]""]","{""game"": ""On the Edge"", ""set"": ""The Cut-Ups Project"", ""functional_name"": ""Anatoly Taghel"", ""item_name"": ""Anatoly Taghel [Character's second trait with]"", ""name_printed"": ""Anatoly Taghel"", ""variant_disambiguator"": ""Character's second trait with"", ""variance_notes_from_publisher"": ""Different line breaks on each variant."", ""release_date"": ""1995-02"", ""rarity"": ""U1"", ""number"": ""C83"", ""artist_name_provided"": ""Ferguson""}",On the Edge,The Cut-Ups Project,Anatoly Taghel,Anatoly Taghel [Character's second trait with]
a4d77ed2-83e6-45e9-855e-db0b386d19b1,first-party-document,"[""on-the-edge_the-cut-ups-project_anatoly-taghel-[character's-second-trait-with-giovanni's-+-fealty-to-giovanni.]""]","{""game"": ""On the Edge"", ""set"": ""The Cut-Ups Project"", ""functional_name"": ""Anatoly Taghel"", ""item_name"": ""Anatoly Taghel [Character's second trait with Giovanni's + fealty to Giovanni.]"", ""name_printed"": ""Anatoly Taghel"", ""variant_disambiguator"": ""Character's second trait with Giovanni's + fealty to Giovanni."", ""variance_notes_from_publisher"": ""Different line breaks on each variant."", ""release_date"": ""1995-02"", ""rarity"": ""U1"", ""number"": ""C83"", ""artist_name_provided"": ""Ferguson""}",On the Edge,The Cut-Ups Project,Anatoly Taghel,Anatoly Taghel [Character's second trait with Giovanni's + fealty to Giovanni.]
d792d998-77bd-4ec5-9882-8e4f1e4ca340,first-party-document,"[""on-the-edge_the-cut-ups-project_anatoly-taghel-[giovanni.]""]","{""game"": ""On the Edge"", ""set"": ""The Cut-Ups Project"", ""functional_name"": ""Anatoly Taghel"", ""item_name"": ""Anatoly Taghel [Giovanni.]"", ""name_printed"": ""Anatoly Taghel"", ""variant_disambiguator"": ""Giovanni."", ""variance_notes_from_publisher"": ""Different line breaks on each variant."", ""release_date"": ""1995-02"", ""rarity"": ""U1"", ""number"": ""C83"", ""artist_name_provided"": ""Ferguson""}",On the Edge,The Cut-Ups Project,Anatoly Taghel,Anatoly Taghel [Giovanni.]
ed6f43bf-1de6-47d8-982a-a73d71b69960,first-party-document,"[""on-the-edge_the-cut-ups-project_tiffany-trilobite""]","{""game"": ""On the Edge"", ""set"": ""The Cut-Ups Project"", ""functional_name"": ""Tiffany Trilobite"", ""item_name"": ""Tiffany Trilobite"", ""name_printed"": ""Tiffany Trilobite"", ""release_date"": ""1995-02"", ""rarity"": ""U1"", ""number"": ""C84"", ""artist_name_provided"": ""Mandus""}",On the Edge,The Cut-Ups Project,Tiffany Trilobite,Tiffany Trilobite
3bd34eb7-de6f-4896-80cb-b3dc89bb5396,first-party-document,"[""on-the-edge_the-cut-ups-project_unattainable-desire-[happiness-itself---a-classic-control]""]","{""game"": ""On the Edge"", ""set"": ""The Cut-Ups Project"", ""functional_name"": ""Unattainable Desire"", ""item_name"": ""Unattainable Desire [happiness itself - a classic Control]"", ""name_printed"": ""Unattainable Desire"", ""variant_disambiguator"": ""happiness itself - a classic Control"", ""variance_notes_from_publisher"": ""Different line breaks on each variant."", ""release_date"": ""1995-02"", ""rarity"": ""C1"", ""number"": ""C85"", ""artist_name_provided"": ""Angstrom""}",On the Edge,The Cut-Ups Project,Unattainable Desire,Unattainable Desire [happiness itself - a classic Control]
cadc4e7e-a973-4d8c-ab7e-42f17c852785,first-party-document,"[""on-the-edge_the-cut-ups-project_unattainable-desire-[never-happiness-itself---a-classic]""]","{""game"": ""On the Edge"", ""set"": ""The Cut-Ups Project"", ""functional_name"": ""Unattainable Desire"", ""item_name"": ""Unattainable Desire [never happiness itself - a classic]"", ""name_printed"": ""Unattainable Desire"", ""variant_disambiguator"": ""never happiness itself - a classic"", ""variance_notes_from_publisher"": ""Different line breaks on each variant."", ""release_date"": ""1995-02"", ""rarity"": ""C3"", ""number"": ""C85"", ""artist_name_provided"": ""Angstrom""}",On the Edge,The Cut-Ups Project,Unattainable Desire,Unattainable Desire [never happiness itself - a classic]
029b841d-a2eb-493c-9421-5a7e10c3e820,first-party-document,"[""on-the-edge_the-cut-ups-project_undeserved-power-[---]""]","{""game"": ""On the Edge"", ""set"": ""The Cut-Ups Project"", ""functional_name"": ""Undeserved Power"", ""item_name"": ""Undeserved Power [???]"", ""name_printed"": ""Undeserved Power"", ""variant_disambiguator"": ""???"", ""variance_notes_from_publisher"": ""Different line breaks on each variant."", ""release_date"": ""1995-02"", ""rarity"": ""U2"", ""number"": ""C86"", ""artist_name_provided"": ""Houston""}",On the Edge,The Cut-Ups Project,Undeserved Power,Undeserved Power [???]
7b9f75dc-8d10-41e6-b308-0ff178e5cd73,first-party-document,"[""on-the-edge_the-cut-ups-project_undeserved-power-[--]""]","{""game"": ""On the Edge"", ""set"": ""The Cut-Ups Project"", ""functional_name"": ""Undeserved Power"", ""item_name"": ""Undeserved Power [??]"", ""name_printed"": ""Undeserved Power"", ""variant_disambiguator"": ""??"", ""variance_notes_from_publisher"": ""Different line breaks on each variant."", ""release_date"": ""1995-02"", ""rarity"": ""U1"", ""number"": ""C86"", ""artist_name_provided"": ""Houston""}",On the Edge,The Cut-Ups Project,Undeserved Power,Undeserved Power [??]
1306023f-a113-4a8d-9233-eb93655c68d1,first-party-document,"[""on-the-edge_the-cut-ups-project_unified-conspiracy-theory-[5-line-rules]""]","{""game"": ""On the Edge"", ""set"": ""The Cut-Ups Project"", ""functional_name"": ""Unified Conspiracy Theory"", ""item_name"": ""Unified Conspiracy Theory [5 line rules]"", ""name_printed"": ""Unified Conspiracy Theory"", ""variant_disambiguator"": ""5 line rules"", ""variance_notes_from_publisher"": ""Different line breaks on each variant."", ""release_date"": ""1995-02"", ""rarity"": ""C2"", ""number"": ""C87"", ""artist_name_provided"": ""Mandus""}",On the Edge,The Cut-Ups Project,Unified Conspiracy Theory,Unified Conspiracy Theory [5 line rules]
87203cf1-4a0b-4152-9e50-ef2a021acde0,first-party-document,"[""on-the-edge_the-cut-ups-project_unified-conspiracy-theory-[6-line-rules]""]","{""game"": ""On the Edge"", ""set"": ""The Cut-Ups Project"", ""functional_name"": ""Unified Conspiracy Theory"", ""item_name"": ""Unified Conspiracy Theory [6 line rules]"", ""name_printed"": ""Unified Conspiracy Theory"", ""variant_disambiguator"": ""6 line rules"", ""variance_notes_from_publisher"": ""Different line breaks on each variant."", ""release_date"": ""1995-02"", ""rarity"": ""C2"", ""number"": ""C87"", ""artist_name_provided"": ""Mandus""}",On the Edge,The Cut-Ups Project,Unified Conspiracy Theory,Unified Conspiracy Theory [6 line rules]
c3445573-7d0d-4f47-9f84-d43b3b7105c5,first-party-document,"[""on-the-edge_the-cut-ups-project_olimpia-urgeghe""]","{""game"": ""On the Edge"", ""set"": ""The Cut-Ups Project"", ""functional_name"": ""Olimpia Urgeghe"", ""item_name"": ""Olimpia Urgeghe"", ""name_printed"": ""Olimpia Urgeghe"", ""release_date"": ""1995-02"", ""rarity"": ""U3"", ""number"": ""C88"", ""artist_name_provided"": ""Houston""}",On the Edge,The Cut-Ups Project,Olimpia Urgeghe,Olimpia Urgeghe
3ff91a39-f5ed-4d14-b710-7482a00835b0,first-party-document,"[""on-the-edge_the-cut-ups-project_anoop-varma-[---]""]","{""game"": ""On the Edge"", ""set"": ""The Cut-Ups Project"", ""functional_name"": ""Anoop Varma"", ""item_name"": ""Anoop Varma [???]"", ""name_printed"": ""Anoop Varma"", ""variant_disambiguator"": ""???"", ""variance_notes_from_publisher"": ""Different line breaks on each variant."", ""release_date"": ""1995-02"", ""rarity"": ""U1"", ""number"": ""C89"", ""artist_name_provided"": ""Small""}",On the Edge,The Cut-Ups Project,Anoop Varma,Anoop Varma [???]
869ed6b7-5bc5-461b-9089-0b0a84c33d1f,first-party-document,"[""on-the-edge_the-cut-ups-project_anoop-varma-[----]""]","{""game"": ""On the Edge"", ""set"": ""The Cut-Ups Project"", ""functional_name"": ""Anoop Varma"", ""item_name"": ""Anoop Varma [????]"", ""name_printed"": ""Anoop Varma"", ""variant_disambiguator"": ""????"", ""variance_notes_from_publisher"": ""Different line breaks on each variant."", ""release_date"": ""1995-02"", ""rarity"": ""U1"", ""number"": ""C89"", ""artist_name_provided"": ""Small""}",On the Edge,The Cut-Ups Project,Anoop Varma,Anoop Varma [????]
e8f4cad2-1ae6-4d1b-9388-92074bb9ef89,first-party-document,"[""on-the-edge_the-cut-ups-project_anoop-varma-[--]""]","{""game"": ""On the Edge"", ""set"": ""The Cut-Ups Project"", ""functional_name"": ""Anoop Varma"", ""item_name"": ""Anoop Varma [??]"", ""name_printed"": ""Anoop Varma"", ""variant_disambiguator"": ""??"", ""variance_notes_from_publisher"": ""Different line breaks on each variant."", ""release_date"": ""1995-02"", ""rarity"": ""U1"", ""number"": ""C89"", ""artist_name_provided"": ""Small""}",On the Edge,The Cut-Ups Project,Anoop Varma,Anoop Varma [??]
fc4730d1-e2a6-4dc4-a39b-f06d7883c066,first-party-document,"[""on-the-edge_the-cut-ups-project_isil-ziya""]","{""game"": ""On the Edge"", ""set"": ""The Cut-Ups Project"", ""functional_name"": ""Isil Ziya"", ""item_name"": ""Isil Ziya"", ""name_printed"": ""Isil Ziya"", ""release_date"": ""1995-02"", ""rarity"": ""C3"", ""number"": ""C90"", ""artist_name_provided"": ""Small""}",On the Edge,The Cut-Ups Project,Isil Ziya,Isil Ziya
e367ff66-c4bf-44c6-b4e4-ec66bd17c48a,first-party-document,"[""on-the-edge_shadows_about-the-low-lifes""]","{""game"": ""On the Edge"", ""set"": ""Shadows"", ""functional_name"": ""About the Low-Lifes"", ""item_name"": ""About the Low-Lifes"", ""name_printed"": ""About the Low-Lifes"", ""release_date"": ""1995-05"", ""rarity"": ""U1"", ""number"": ""D1"", ""artist_name_provided"": ""Ferguson""}",On the Edge,Shadows,About the Low-Lifes,About the Low-Lifes
