id,source,images,attributes,game,set,functional_name,item_name
a9b7071e-0199-4474-80a7-db456701b63c,item,"[""rage_the-war-of-the-amazon_clever-diversion"", ""rage_sept-back""]","{""game"": ""Rage"", ""set"": ""The War of the Amazon"", ""functional_name"": ""Clever Diversion"", ""item_name"": ""Clever Diversion"", ""name_printed"": ""Clever Diversion"", ""release_date"": ""1996-04"", ""rarity"": ""Uncommon"", ""deck"": ""Sept"", ""type_printed"": ""Action"", ""text_printed"": ""An attacker may play Clever Diversion after an attack and a defense have been declared on a Battlefield, but before combat begins. She may remove the lowest Renown defender from the Battlefield and the combat. If this leaves no defender, the Battlefield (and its victory points) remain in play."", ""artist_name_printed"": ""Adam Rex""}",Rage,The War of the Amazon,Clever Diversion,Clever Diversion
3ab52976-c48c-4c1c-b214-8aadea74d889,photo,"[""rage_the-war-of-the-amazon_legal-chicanery"", ""rage_sept-back""]","{""game"": ""Rage"", ""set"": ""The War of the Amazon"", ""functional_name"": ""Legal Chicanery"", ""item_name"": ""Legal Chicanery"", ""name_printed"": ""Legal Chicanery"", ""release_date"": ""1996-04"", ""rarity"": ""Rare"", ""deck"": ""Sept"", ""type_printed"": ""Action"", ""text_printed"": ""Any Wyrm character may play this card to remove any single Homid form victim or Gaia pack ally from play. The target is embroiled in frivolous lawsuits and passport problems. The target of this card is not worth any victory points and is placed in its owner's discard pile. A pack may have a member play Legal Chicanery only once per game."", ""artist_name_printed"": ""Lawrence Snelly""}",Rage,The War of the Amazon,Legal Chicanery,Legal Chicanery
ef61555a-848e-4f67-bfb0-f617fed59fc5,item,"[""rage_the-war-of-the-amazon_stand-like-a-fool"", ""rage_sept-back""]","{""game"": ""Rage"", ""set"": ""The War of the Amazon"", ""functional_name"": ""Stand Like A Fool"", ""item_name"": ""Stand Like A Fool"", ""name_printed"": ""Stand Like A Fool"", ""release_date"": ""1996-04"", ""rarity"": ""Rare"", ""deck"": ""Sept"", ""type_printed"": ""Action"", ""text_printed"": ""A Ragabash can play this card on any opponent she is facing in combat. For the next round the opponent cannot play any Combat Actions. If the opponent survives to the following round, she immediately enters frenzy."", ""artist_name_printed"": ""Brian LeBlanc""}",Rage,The War of the Amazon,Stand Like A Fool,Stand Like A Fool
2e594ce9-2c31-46a1-8a66-887268050b5b,item,"[""rage_the-war-of-the-amazon_throat-bare"", ""rage_sept-back""]","{""game"": ""Rage"", ""set"": ""The War of the Amazon"", ""functional_name"": ""Throat Bare"", ""item_name"": ""Throat Bare"", ""name_printed"": ""Throat Bare"", ""release_date"": ""1996-04"", ""rarity"": ""Common"", ""deck"": ""Sept"", ""type_printed"": ""Action"", ""text_printed"": ""Play this action any time before a character receives a mortal wound. The character taking this action cannot play any more Combat Actions for the duration of the combat. However, if killed, the attacker receives no victory points for the kill This card will only work in a Gaia vs. Gaia or Wyrm vs. Wyrm situation."", ""artist_name_printed"": ""Barb Armata"", ""artist_name_normalized"": ""Barbara Armata""}",Rage,The War of the Amazon,Throat Bare,Throat Bare
d930657f-0135-4e0c-b5e4-30a8c64ddda5,photo,"[""rage_the-war-of-the-amazon_amazon-warriors"", ""rage_sept-back""]","{""game"": ""Rage"", ""set"": ""The War of the Amazon"", ""functional_name"": ""Amazon Warriors"", ""item_name"": ""Amazon Warriors"", ""name_printed"": ""Amazon Warriors"", ""release_date"": ""1996-04"", ""rarity"": ""Uncommon"", ""deck"": ""Sept"", ""type_printed"": ""Ally"", ""renown"": ""6"", ""starting_rage"": ""6"", ""starting_gnosis"": ""4"", ""starting_health"": ""5"", ""requirements"": ""Black Fury, Uktena"", ""text_printed"": ""Amazons are the native Black Fury Kinfolk. They can use Black Fury Gifts."", ""artist_name_printed"": ""Dennis Calero""}",Rage,The War of the Amazon,Amazon Warriors,Amazon Warriors
b5a90446-f3ac-48f5-8b11-7684ec765827,item,"[""rage_the-war-of-the-amazon_avahuasca"", ""rage_sept-back""]","{""game"": ""Rage"", ""set"": ""The War of the Amazon"", ""functional_name"": ""Avahuasca"", ""item_name"": ""Avahuasca"", ""name_printed"": ""Avahuasca"", ""release_date"": ""1996-04"", ""rarity"": ""Common"", ""deck"": ""Sept"", ""type_printed"": ""Ally"", ""renown"": ""6"", ""starting_rage"": ""1"", ""starting_gnosis"": ""5"", ""starting_health"": ""1"", ""requirements"": ""Theurge, Uktena, Lupus"", ""text_printed"": ""The Avahuasca is a Wyld spirit of prescient visions. Any pack with this ally may treat all of their characters as 1 Renown less for the purposes of pack actions."", ""artist_name_printed"": ""Andrew Kudelka""}",Rage,The War of the Amazon,Avahuasca,Avahuasca
7808db56-349e-4565-94e3-4100c584540d,item,"[""rage_the-war-of-the-amazon_brazilian-bureaucrat"", ""rage_sept-back""]","{""game"": ""Rage"", ""set"": ""The War of the Amazon"", ""functional_name"": ""Brazilian Bureaucrat"", ""item_name"": ""Brazilian Bureaucrat"", ""name_printed"": ""Brazilian Bureaucrat"", ""release_date"": ""1996-04"", ""rarity"": ""Uncommon"", ""deck"": ""Sept"", ""type_printed"": ""Ally"", ""renown"": ""2"", ""starting_rage"": ""1"", ""starting_gnosis"": ""0"", ""starting_health"": ""1"", ""requirements"": ""Pentex, Glass Walker"", ""text_printed"": ""The Bureaucrat may remove any 1 Battlefield from play once per game. The Bureaucrat cannot affect a Battlefield that is already engaged."", ""artist_name_printed"": ""Steve Casper""}",Rage,The War of the Amazon,Brazilian Bureaucrat,Brazilian Bureaucrat
bb938d11-be92-4362-8b42-cbbd87b6919b,photo,"[""rage_the-war-of-the-amazon_el-dorado"", ""rage_sept-back""]","{""game"": ""Rage"", ""set"": ""The War of the Amazon"", ""functional_name"": ""El Dorado"", ""item_name"": ""El Dorado"", ""name_printed"": ""El Dorado"", ""release_date"": ""1996-04"", ""rarity"": ""Ultra Rare"", ""deck"": ""Sept"", ""type_printed"": ""Ally"", ""renown"": ""10"", ""starting_rage"": ""5"", ""starting_gnosis"": ""10"", ""starting_health"": ""4"", ""requirements"": ""Theurge, Bastet"", ""keywords"": ""Regenerates"", ""text_printed"": ""A Dreamspeaker and master of his own Realm, El Dorado may use any Gifts (including Wyrm Gifts). Only one El Dorado may be played per game."", ""artist_name_printed"": ""Richard Kane Ferguson""}",Rage,The War of the Amazon,El Dorado,El Dorado
68971d27-d3d0-4cae-a6f2-e59a7ba80b0c,photo,"[""rage_the-war-of-the-amazon_ewaipanoma"", ""rage_sept-back""]","{""game"": ""Rage"", ""set"": ""The War of the Amazon"", ""functional_name"": ""Ewaipanoma"", ""item_name"": ""Ewaipanoma"", ""name_printed"": ""Ewaipanoma"", ""release_date"": ""1996-04"", ""rarity"": ""Common"", ""deck"": ""Sept"", ""type_printed"": ""Ally"", ""renown"": ""4"", ""starting_rage"": ""3"", ""starting_gnosis"": ""1"", ""starting_health"": ""5"", ""requirements"": ""Uktena, Black Furies, Mokole, Bastet, El Dorado"", ""artist_name_printed"": ""Mark Jackson""}",Rage,The War of the Amazon,Ewaipanoma,Ewaipanoma
aa896db5-9143-42b8-a7f3-7b27ea0f911d,photo,"[""rage_the-war-of-the-amazon_joseph-herlech"", ""rage_sept-back""]","{""game"": ""Rage"", ""set"": ""The War of the Amazon"", ""functional_name"": ""Joseph Herlech"", ""item_name"": ""Joseph Herlech"", ""name_printed"": ""Joseph Herlech"", ""release_date"": ""1996-04"", ""rarity"": ""Ultra Rare"", ""deck"": ""Sept"", ""type_printed"": ""Ally"", ""renown"": ""8"", ""starting_rage"": ""4"", ""starting_gnosis"": ""3"", ""starting_health"": ""7"", ""requirements"": ""Any Character"", ""text_printed"": ""Joseph Herlech found his way to the Dorado Realm through sheer force of will in 1933. Discard all Realms when Joseph enters play. No new Realms may be played while Joseph is in play. Only 1 Joseph herlech may be played per game."", ""artist_name_printed"": ""Richard Kane Ferguson""}",Rage,The War of the Amazon,Joseph Herlech,Joseph Herlech
76639806-d22c-4fb0-9312-5d787878bc1a,photo,"[""rage_the-war-of-the-amazon_misfit-fomori"", ""rage_sept-back""]","{""game"": ""Rage"", ""set"": ""The War of the Amazon"", ""functional_name"": ""Misfit Fomori"", ""item_name"": ""Misfit Fomori"", ""name_printed"": ""Misfit Fomori"", ""release_date"": ""1996-04"", ""rarity"": ""Common"", ""deck"": ""Sept"", ""type_printed"": ""Ally"", ""renown"": ""2"", ""starting_rage"": ""4"", ""starting_gnosis"": ""1"", ""starting_health"": ""2"", ""requirements"": ""Bane"", ""text_printed"": ""Experiments gone horribly wrong, most of these things are destined for the gas chambers. However, some still get appropriated by executives when they have to reinforce the Amazon front during a budget crunch."", ""artist_name_printed"": ""Brian Horton""}",Rage,The War of the Amazon,Misfit Fomori,Misfit Fomori
ec43e69b-b80e-441d-a05d-bb14fb45a8ca,item,"[""rage_the-war-of-the-amazon_orville"", ""rage_sept-back""]","{""game"": ""Rage"", ""set"": ""The War of the Amazon"", ""functional_name"": ""Orville"", ""item_name"": ""Orville"", ""name_printed"": ""Orville"", ""release_date"": ""1996-04"", ""rarity"": ""Rare"", ""deck"": ""Sept"", ""type_printed"": ""Ally"", ""renown"": ""5"", ""starting_rage"": ""7"", ""starting_gnosis"": ""6"", ""starting_health"": ""8"", ""requirements"": ""Gaia Character"", ""text_printed"": ""A defector fomori, Orville knows things about things. When he is engaging a Battlefield, the engaging Renown of the opposing side is reduced by 3. Orville can only reduce the opposing side of a Battlefield if it is of the Wyrm. Packs with orville as an ally cannot vote in moots. Orville is considered to be in Battle form."", ""artist_name_printed"": ""Shea Anton Pensa""}",Rage,The War of the Amazon,Orville,Orville
15b86524-33d2-404b-9220-3c0ee55ce41e,item,"[""rage_the-war-of-the-amazon_spirit-tiger"", ""rage_sept-back""]","{""game"": ""Rage"", ""set"": ""The War of the Amazon"", ""functional_name"": ""Spirit Tiger"", ""item_name"": ""Spirit Tiger"", ""name_printed"": ""Spirit Tiger"", ""release_date"": ""1996-04"", ""rarity"": ""Uncommon"", ""deck"": ""Sept"", ""type_printed"": ""Ally"", ""renown"": ""6"", ""starting_rage"": ""7"", ""starting_gnosis"": ""2"", ""starting_health"": ""5"", ""requirements"": ""Gnosis 7; Bastet, Uktena"", ""text_printed"": ""This ferocious jungle spirit may not take any actions (other than defense) during the turn it is brough into play."", ""artist_name_printed"": ""Ash Arnett""}",Rage,The War of the Amazon,Spirit Tiger,Spirit Tiger
645e1985-1b7e-4e5a-ab2f-40eb1948a7de,item,"[""rage_the-war-of-the-amazon_the-cleaner"", ""rage_sept-back""]","{""game"": ""Rage"", ""set"": ""The War of the Amazon"", ""functional_name"": ""The Cleaner"", ""item_name"": ""The Cleaner"", ""name_printed"": ""The Cleaner"", ""release_date"": ""1996-04"", ""rarity"": ""Uncommon"", ""deck"": ""Sept"", ""type_printed"": ""Ally"", ""renown"": ""6"", ""starting_rage"": ""5"", ""starting_gnosis"": ""2"", ""starting_health"": ""5"", ""requirements"": ""Pentex, 7th Generation"", ""text_printed"": ""A pecialist in charge of 'taking care' of trouble spots. The Cleaner may attack the highest Renown Gaia character or ally at the beginning of each Combat Phase, before alphas are chosen. He is considered armed with a 9mm semi-auto pistol. If disarmed, his Rage becomes 4."", ""artist_name_printed"": ""Ash Arnett""}",Rage,The War of the Amazon,The Cleaner,The Cleaner
951fc64b-54f4-4686-b8f9-b97651e43fff,item,"[""rage_the-war-of-the-amazon_tremere-warlock"", ""rage_sept-back""]","{""game"": ""Rage"", ""set"": ""The War of the Amazon"", ""functional_name"": ""Tremere Warlock"", ""item_name"": ""Tremere Warlock"", ""name_printed"": ""Tremere Warlock"", ""release_date"": ""1996-04"", ""rarity"": ""Rare"", ""deck"": ""Sept"", ""type_printed"": ""Ally"", ""renown"": ""6"", ""starting_rage"": ""4"", ""starting_gnosis"": ""7"", ""starting_health"": ""5"", ""requirements"": ""7th Generation"", ""text_printed"": ""Regenerates. The Tremere Warlock can use Defiler, 7th Generation, and Wendigo Gifts."", ""artist_name_printed"": ""Lawrence Snelly""}",Rage,The War of the Amazon,Tremere Warlock,Tremere Warlock
3028d2d5-db4e-4f88-9b8c-6df8b505a191,photo,"[""rage_the-war-of-the-amazon_tribal-warriors"", ""rage_sept-back""]","{""game"": ""Rage"", ""set"": ""The War of the Amazon"", ""functional_name"": ""Tribal Warriors"", ""item_name"": ""Tribal Warriors"", ""name_printed"": ""Tribal Warriors"", ""release_date"": ""1996-04"", ""rarity"": ""Common"", ""deck"": ""Sept"", ""type_printed"": ""Ally"", ""renown"": ""3"", ""starting_rage"": ""2"", ""starting_gnosis"": ""1"", ""starting_health"": ""3"", ""text_printed"": ""Requires: Anyone who will listen to their tragic story. Often misguided, the Tribal Warriors will lend their support to any who pretend to care about their plight. They are considered to be Renown 1 for the purposes of joining a Battlefield conflict."", ""artist_name_printed"": ""Barb Armata""}",Rage,The War of the Amazon,Tribal Warriors,Tribal Warriors
d1c86718-332a-4117-9535-12cd03eae272,item,"[""rage_the-war-of-the-amazon_unbound-bane"", ""rage_sept-back""]","{""game"": ""Rage"", ""set"": ""The War of the Amazon"", ""functional_name"": ""Unbound Bane"", ""item_name"": ""Unbound Bane"", ""name_printed"": ""Unbound Bane"", ""release_date"": ""1996-04"", ""rarity"": ""Common"", ""deck"": ""Sept"", ""type_printed"": ""Ally"", ""renown"": ""6"", ""starting_rage"": ""1"", ""starting_gnosis"": ""5"", ""starting_health"": ""2"", ""requirements"": ""Bane"", ""text_printed"": ""You may discard the Unbound Bane during any Redraw Phase and bring 1 victim of equal or less Gnosis into your pack as an ally."", ""artist_name_printed"": ""Steve Casper""}",Rage,The War of the Amazon,Unbound Bane,Unbound Bane
2160a668-3d66-4557-a773-6164e196479a,item,"[""rage_the-war-of-the-amazon_unseelie-troll"", ""rage_sept-back""]","{""game"": ""Rage"", ""set"": ""The War of the Amazon"", ""functional_name"": ""Unseelie Troll"", ""item_name"": ""Unseelie Troll"", ""name_printed"": ""Unseelie Troll"", ""release_date"": ""1996-04"", ""rarity"": ""Uncommon"", ""deck"": ""Sept"", ""type_printed"": ""Ally"", ""renown"": ""7"", ""starting_rage"": ""5"", ""starting_gnosis"": ""5"", ""starting_health"": ""6"", ""requirements"": ""Pentex Executive"", ""text_printed"": ""Having sworn an oath of fealty to Pentex, the Unseelie Troll is a formidable ally indeed. He can use Beast-of-War and Eater-of-Souls Gifts. The Troll is considered to be in Crinos/Battle form.""}",Rage,The War of the Amazon,Unseelie Troll,Unseelie Troll
083dd2a6-42bc-46c8-82bd-f1333dc9f0f9,photo,"[""rage_the-war-of-the-amazon_battle-of-screaming-mud"", ""rage_sept-back""]","{""game"": ""Rage"", ""set"": ""The War of the Amazon"", ""functional_name"": ""Battle of Screaming Mud"", ""item_name"": ""Battle of Screaming Mud"", ""name_printed"": ""Battle of Screaming Mud"", ""release_date"": ""1996-04"", ""rarity"": ""Rare"", ""deck"": ""Sept"", ""type_printed"": ""Battlefield"", ""renown"": ""10"", ""attacker_allegiance"": ""Black Fury Alpha"", ""attacker_renown"": ""10"", ""attacker_text"": ""Draw 4 additional combat cards. Attackers are at 1/2 Rage (round up). Attackers cannot withdraw, however Umbral Escapes cannot be prevented. Only 1 Battle of Screaming Mud may be played per game."", ""defender_allegiance"": ""Black Spiral Dancer Alpha"", ""defender_renown"": ""10"", ""defender_text"": ""Draw 3 additional combat cards."", ""artist_name_printed"": ""Scott Fischer""}",Rage,The War of the Amazon,Battle of Screaming Mud,Battle of Screaming Mud
07f29344-829a-46ec-b343-00012a26edcb,item,"[""rage_the-war-of-the-amazon_battle-of-vista-cataract"", ""rage_sept-back""]","{""game"": ""Rage"", ""set"": ""The War of the Amazon"", ""functional_name"": ""Battle of Vista Cataract"", ""item_name"": ""Battle of Vista Cataract"", ""name_printed"": ""Battle of Vista Cataract"", ""release_date"": ""1996-04"", ""rarity"": ""Uncommon"", ""deck"": ""Sept"", ""type_printed"": ""Battlefield"", ""renown"": ""4"", ""attacker_allegiance"": ""Wyrm Pack"", ""attacker_renown"": ""15"", ""attacker_text"": ""Draw 1 additional combat card. Attackers may not yield this Battlefield."", ""defender_allegiance"": ""Gaia Pack"", ""defender_renown"": ""15"", ""defender_text"": ""Draw 1 additional combat card. No Combat Actions of Rage 2 or higher may be played."", ""artist_name_printed"": ""Andrew Kudelka""}",Rage,The War of the Amazon,Battle of Vista Cataract,Battle of Vista Cataract
2cbf5457-cb65-401e-ada7-d190c7b513e8,photo,"[""rage_the-war-of-the-amazon_border-territory-skirmish"", ""rage_sept-back""]","{""game"": ""Rage"", ""set"": ""The War of the Amazon"", ""functional_name"": ""Border Territory Skirmish"", ""item_name"": ""Border Territory Skirmish"", ""name_printed"": ""Border Territory Skirmish"", ""release_date"": ""1996-04"", ""rarity"": ""Common"", ""deck"": ""Sept"", ""type_printed"": ""Battlefield"", ""renown"": ""1"", ""attacker_allegiance"": ""Gaia or Wyrm"", ""attacker_renown"": ""8"", ""attacker_text"": ""Draw no additional combat cards."", ""defender_allegiance"": ""Attacker's Enemy (Wyrm if Gaia, etc.)"", ""defender_renown"": ""8"", ""defender_text"": ""Draw no additional cards."", ""artist_name_printed"": ""Brian Horton""}",Rage,The War of the Amazon,Border Territory Skirmish,Border Territory Skirmish
6ce217c9-cbd4-44b7-9519-bbdb0b1425ea,photo,"[""rage_the-war-of-the-amazon_den-of-rorth,-son-of-bast"", ""rage_sept-back""]","{""game"": ""Rage"", ""set"": ""The War of the Amazon"", ""functional_name"": ""Den of Rorth, Son of Bast"", ""item_name"": ""Den of Rorth, Son of Bast"", ""name_printed"": ""Den of Rorth, Son of Bast"", ""release_date"": ""1996-04"", ""rarity"": ""Uncommon"", ""deck"": ""Sept"", ""type_printed"": ""Battlefield"", ""renown"": ""5"", ""attacker_allegiance"": ""Wyrm (or Garou)"", ""attacker_renown"": ""20 (15)"", ""attacker_text"": ""Wyrm draw 4 additional combat cards. Garou draw 3 additional combat cards. Only 1 Den of Rorth may be played per game."", ""defender_allegiance"": ""Bastet Alpha (or other)"", ""defender_renown"": ""25 (10)"", ""defender_text"": ""Bastet draw 4 additional combat cards. Any other Gaia alpha draw 2 combat cards."", ""artist_name_printed"": ""Brian LeBlanc""}",Rage,The War of the Amazon,"Den of Rorth, Son of Bast","Den of Rorth, Son of Bast"
